Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway
973,7277,1037,1.11894E+12,37.222,1035.443,6452365.759,1873717.563,15.5,7,2,0.11,0,3,101,208,3,0,2,1,967,960,0,0
973,7278,1037,1.11894E+12,37.223,1035.453,6452365.766,1873717.572,15.5,7,2,0.11,0,3,101,208,3,0,2,1,967,960,0,0
973,7279,1037,1.11894E+12,37.224,1035.464,6452365.773,1873717.58,15.5,7,2,0.11,0,3,101,208,3,0,2,1,967,960,0,0
973,7280,1037,1.11894E+12,37.225,1035.475,6452365.78,1873717.588,15.5,7,2,0.11,0,3,101,208,3,0,2,1,967,960,0,0
973,7281,1037,1.11894E+12,37.225,1035.486,6452365.787,1873717.597,15.5,7,2,0.11,0,3,101,208,3,0,2,1,967,960,0,0
973,7282,1037,1.11894E+12,37.226,1035.497,6452365.794,1873717.605,15.5,7,2,0.11,0,3,101,208,3,0,2,1,967,960,0,0
973,7283,1037,1.11894E+12,37.227,1035.508,6452365.801,1873717.613,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7284,1037,1.11894E+12,37.228,1035.518,6452365.808,1873717.622,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7285,1037,1.11894E+12,37.229,1035.529,6452365.815,1873717.63,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7286,1037,1.11894E+12,37.23,1035.54,6452365.822,1873717.638,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7287,1037,1.11894E+12,37.231,1035.551,6452365.829,1873717.646,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7288,1037,1.11894E+12,37.231,1035.561,6452365.836,1873717.655,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7289,1037,1.11894E+12,37.232,1035.572,6452365.843,1873717.663,15.5,7,2,0.11,0.03,3,101,208,3,0,2,1,919,960,0,0
973,7290,1037,1.11894E+12,37.233,1035.583,6452365.85,1873717.671,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7291,1037,1.11894E+12,37.235,1035.594,6452365.858,1873717.68,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7292,1037,1.11894E+12,37.236,1035.605,6452365.865,1873717.688,15.5,7,2,0.11,-0.03,3,101,208,3,0,2,1,919,960,0,0
973,7293,1037,1.11894E+12,37.237,1035.616,6452365.872,1873717.696,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7294,1037,1.11894E+12,37.237,1035.627,6452365.879,1873717.705,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7295,1037,1.11894E+12,37.238,1035.638,6452365.886,1873717.713,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7296,1037,1.11894E+12,37.239,1035.649,6452365.893,1873717.721,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7297,1037,1.11894E+12,37.24,1035.66,6452365.9,1873717.73,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7298,1037,1.11894E+12,37.241,1035.671,6452365.907,1873717.738,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7299,1037,1.11894E+12,37.242,1035.681,6452365.914,1873717.746,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7300,1037,1.11894E+12,37.243,1035.692,6452365.921,1873717.754,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7301,1037,1.11894E+12,37.244,1035.703,6452365.928,1873717.763,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7302,1037,1.11894E+12,37.245,1035.714,6452365.935,1873717.771,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7303,1037,1.11894E+12,37.246,1035.725,6452365.942,1873717.779,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7304,1037,1.11894E+12,37.246,1035.735,6452365.949,1873717.788,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7305,1037,1.11894E+12,37.247,1035.746,6452365.956,1873717.796,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7306,1037,1.11894E+12,37.248,1035.757,6452365.963,1873717.804,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7307,1037,1.11894E+12,37.249,1035.768,6452365.97,1873717.813,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7308,1037,1.11894E+12,37.251,1035.779,6452365.978,1873717.821,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7309,1037,1.11894E+12,37.252,1035.79,6452365.985,1873717.829,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7310,1037,1.11894E+12,37.252,1035.801,6452365.992,1873717.838,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7311,1037,1.11894E+12,37.253,1035.812,6452365.999,1873717.846,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7312,1037,1.11894E+12,37.254,1035.822,6452366.006,1873717.854,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7313,1037,1.11894E+12,37.255,1035.833,6452366.013,1873717.862,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7314,1037,1.11894E+12,37.256,1035.844,6452366.02,1873717.871,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7315,1037,1.11894E+12,37.257,1035.855,6452366.027,1873717.879,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7316,1037,1.11894E+12,37.258,1035.866,6452366.034,1873717.887,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7317,1037,1.11894E+12,37.258,1035.877,6452366.041,1873717.896,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7318,1037,1.11894E+12,37.259,1035.888,6452366.048,1873717.904,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7319,1037,1.11894E+12,37.26,1035.899,6452366.055,1873717.912,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7320,1037,1.11894E+12,37.261,1035.909,6452366.062,1873717.921,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7321,1037,1.11894E+12,37.262,1035.92,6452366.069,1873717.929,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7322,1037,1.11894E+12,37.263,1035.931,6452366.076,1873717.937,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7323,1037,1.11894E+12,37.264,1035.942,6452366.083,1873717.946,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7324,1037,1.11894E+12,37.265,1035.953,6452366.09,1873717.954,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7325,1037,1.11894E+12,37.266,1035.964,6452366.098,1873717.962,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7326,1037,1.11894E+12,37.267,1035.975,6452366.105,1873717.97,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7327,1037,1.11894E+12,37.268,1035.985,6452366.112,1873717.979,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7328,1037,1.11894E+12,37.269,1035.996,6452366.119,1873717.987,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7329,1037,1.11894E+12,37.27,1036.007,6452366.126,1873717.995,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7330,1037,1.11894E+12,37.271,1036.018,6452366.133,1873718.004,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7331,1037,1.11894E+12,37.272,1036.029,6452366.14,1873718.012,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7332,1037,1.11894E+12,37.273,1036.04,6452366.147,1873718.02,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7333,1037,1.11894E+12,37.273,1036.05,6452366.154,1873718.029,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7334,1037,1.11894E+12,37.274,1036.061,6452366.161,1873718.037,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7335,1037,1.11894E+12,37.275,1036.072,6452366.168,1873718.045,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7336,1037,1.11894E+12,37.276,1036.083,6452366.175,1873718.054,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7337,1037,1.11894E+12,37.277,1036.094,6452366.182,1873718.062,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7338,1037,1.11894E+12,37.278,1036.105,6452366.189,1873718.07,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7339,1037,1.11894E+12,37.279,1036.116,6452366.196,1873718.078,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7340,1037,1.11894E+12,37.279,1036.126,6452366.203,1873718.087,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7341,1037,1.11894E+12,37.28,1036.137,6452366.21,1873718.095,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7342,1037,1.11894E+12,37.282,1036.148,6452366.218,1873718.103,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7343,1037,1.11894E+12,37.283,1036.159,6452366.225,1873718.112,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7344,1037,1.11894E+12,37.284,1036.17,6452366.232,1873718.12,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7345,1037,1.11894E+12,37.285,1036.181,6452366.239,1873718.128,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7346,1037,1.11894E+12,37.285,1036.192,6452366.246,1873718.137,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7347,1037,1.11894E+12,37.286,1036.203,6452366.253,1873718.145,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7348,1037,1.11894E+12,37.287,1036.214,6452366.26,1873718.153,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7349,1037,1.11894E+12,37.288,1036.224,6452366.267,1873718.162,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7350,1037,1.11894E+12,37.289,1036.235,6452366.274,1873718.17,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7351,1037,1.11894E+12,37.29,1036.246,6452366.281,1873718.178,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7352,1037,1.11894E+12,37.291,1036.257,6452366.288,1873718.186,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7353,1037,1.11894E+12,37.292,1036.268,6452366.295,1873718.195,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7354,1037,1.11894E+12,37.293,1036.278,6452366.302,1873718.203,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7355,1037,1.11894E+12,37.294,1036.289,6452366.309,1873718.211,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7356,1037,1.11894E+12,37.294,1036.3,6452366.316,1873718.22,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7357,1037,1.11894E+12,37.295,1036.311,6452366.323,1873718.228,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7358,1037,1.11894E+12,37.296,1036.322,6452366.33,1873718.236,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7359,1037,1.11894E+12,37.297,1036.333,6452366.338,1873718.245,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7360,1037,1.11894E+12,37.299,1036.344,6452366.345,1873718.253,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7361,1037,1.11894E+12,37.3,1036.355,6452366.352,1873718.261,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7362,1037,1.11894E+12,37.3,1036.366,6452366.359,1873718.27,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7363,1037,1.11894E+12,37.301,1036.377,6452366.366,1873718.278,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7364,1037,1.11894E+12,37.302,1036.387,6452366.373,1873718.286,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7365,1037,1.11894E+12,37.303,1036.398,6452366.38,1873718.294,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7366,1037,1.11894E+12,37.304,1036.409,6452366.387,1873718.303,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7367,1037,1.11894E+12,37.305,1036.42,6452366.394,1873718.311,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7368,1037,1.11894E+12,37.306,1036.431,6452366.401,1873718.319,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7369,1037,1.11894E+12,37.306,1036.441,6452366.408,1873718.328,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7370,1037,1.11894E+12,37.307,1036.452,6452366.415,1873718.336,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7371,1037,1.11894E+12,37.308,1036.463,6452366.422,1873718.344,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7372,1037,1.11894E+12,37.309,1036.474,6452366.429,1873718.353,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7373,1037,1.11894E+12,37.31,1036.485,6452366.436,1873718.361,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7374,1037,1.11894E+12,37.311,1036.496,6452366.443,1873718.369,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7375,1037,1.11894E+12,37.311,1036.507,6452366.45,1873718.378,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7376,1037,1.11894E+12,37.312,1036.518,6452366.457,1873718.386,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7377,1037,1.11894E+12,37.314,1036.528,6452366.465,1873718.394,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7378,1037,1.11894E+12,37.315,1036.54,6452366.472,1873718.402,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7379,1037,1.11894E+12,37.316,1036.55,6452366.479,1873718.411,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7380,1037,1.11894E+12,37.317,1036.561,6452366.486,1873718.419,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7381,1037,1.11894E+12,37.318,1036.572,6452366.493,1873718.427,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7382,1037,1.11894E+12,37.319,1036.583,6452366.5,1873718.436,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7383,1037,1.11894E+12,37.32,1036.594,6452366.507,1873718.444,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7384,1037,1.11894E+12,37.321,1036.605,6452366.514,1873718.452,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7385,1037,1.11894E+12,37.321,1036.615,6452366.521,1873718.461,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7386,1037,1.11894E+12,37.322,1036.626,6452366.528,1873718.469,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7387,1037,1.11894E+12,37.323,1036.637,6452366.535,1873718.477,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7388,1037,1.11894E+12,37.324,1036.648,6452366.542,1873718.486,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7389,1037,1.11894E+12,37.325,1036.659,6452366.549,1873718.494,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7390,1037,1.11894E+12,37.326,1036.669,6452366.556,1873718.502,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7391,1037,1.11894E+12,37.327,1036.68,6452366.563,1873718.51,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7392,1037,1.11894E+12,37.327,1036.691,6452366.57,1873718.519,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7393,1037,1.11894E+12,37.328,1036.702,6452366.577,1873718.527,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7394,1037,1.11894E+12,37.33,1036.713,6452366.585,1873718.535,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7395,1037,1.11894E+12,37.331,1036.724,6452366.592,1873718.544,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7396,1037,1.11894E+12,37.332,1036.735,6452366.599,1873718.552,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7397,1037,1.11894E+12,37.333,1036.746,6452366.606,1873718.56,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7398,1037,1.11894E+12,37.333,1036.757,6452366.613,1873718.569,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7399,1037,1.11894E+12,37.334,1036.768,6452366.62,1873718.577,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7400,1037,1.11894E+12,37.335,1036.779,6452366.627,1873718.585,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7401,1037,1.11894E+12,37.336,1036.789,6452366.634,1873718.594,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7402,1037,1.11894E+12,37.337,1036.8,6452366.641,1873718.602,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7403,1037,1.11894E+12,37.338,1036.811,6452366.648,1873718.61,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7404,1037,1.11894E+12,37.339,1036.822,6452366.655,1873718.618,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7405,1037,1.11894E+12,37.34,1036.832,6452366.662,1873718.627,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7406,1037,1.11894E+12,37.341,1036.843,6452366.669,1873718.635,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7407,1037,1.11894E+12,37.342,1036.854,6452366.676,1873718.643,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7408,1037,1.11894E+12,37.342,1036.865,6452366.683,1873718.652,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7409,1037,1.11894E+12,37.343,1036.876,6452366.69,1873718.66,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7410,1037,1.11894E+12,37.344,1036.887,6452366.697,1873718.668,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7411,1037,1.11894E+12,37.345,1036.898,6452366.705,1873718.677,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7412,1037,1.11894E+12,37.346,1036.909,6452366.712,1873718.685,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7413,1037,1.11894E+12,37.348,1036.92,6452366.719,1873718.693,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7414,1037,1.11894E+12,37.349,1036.931,6452366.726,1873718.701,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7415,1037,1.11894E+12,37.349,1036.941,6452366.733,1873718.71,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7416,1037,1.11894E+12,37.35,1036.952,6452366.74,1873718.718,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7417,1037,1.11894E+12,37.351,1036.963,6452366.747,1873718.726,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7418,1037,1.11894E+12,37.352,1036.974,6452366.754,1873718.735,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7419,1037,1.11894E+12,37.353,1036.985,6452366.761,1873718.743,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7420,1037,1.11894E+12,37.354,1036.996,6452366.768,1873718.751,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7421,1037,1.11894E+12,37.354,1037.006,6452366.775,1873718.76,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7422,1037,1.11894E+12,37.355,1037.017,6452366.782,1873718.768,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7423,1037,1.11894E+12,37.356,1037.028,6452366.789,1873718.776,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7424,1037,1.11894E+12,37.357,1037.039,6452366.796,1873718.785,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7425,1037,1.11894E+12,37.358,1037.05,6452366.803,1873718.793,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7426,1037,1.11894E+12,37.359,1037.06,6452366.81,1873718.801,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7427,1037,1.11894E+12,37.36,1037.071,6452366.817,1873718.809,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7428,1037,1.11894E+12,37.361,1037.082,6452366.825,1873718.818,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7429,1037,1.11894E+12,37.362,1037.093,6452366.832,1873718.826,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7430,1037,1.11894E+12,37.363,1037.104,6452366.839,1873718.834,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7431,1037,1.11894E+12,37.364,1037.115,6452366.846,1873718.843,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7432,1037,1.11894E+12,37.365,1037.126,6452366.853,1873718.851,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7433,1037,1.11894E+12,37.366,1037.137,6452366.86,1873718.859,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7434,1037,1.11894E+12,37.366,1037.148,6452366.867,1873718.868,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7435,1037,1.11894E+12,37.367,1037.159,6452366.874,1873718.876,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7436,1037,1.11894E+12,37.368,1037.17,6452366.881,1873718.884,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7437,1037,1.11894E+12,37.369,1037.18,6452366.888,1873718.893,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7438,1037,1.11894E+12,37.37,1037.191,6452366.895,1873718.901,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7439,1037,1.11894E+12,37.371,1037.202,6452366.902,1873718.909,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7440,1037,1.11894E+12,37.372,1037.213,6452366.909,1873718.917,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7441,1037,1.11894E+12,37.373,1037.223,6452366.916,1873718.926,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7442,1037,1.11894E+12,37.374,1037.234,6452366.923,1873718.934,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7443,1037,1.11894E+12,37.375,1037.245,6452366.93,1873718.942,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7444,1037,1.11894E+12,37.376,1037.256,6452366.937,1873718.951,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7445,1037,1.11894E+12,37.377,1037.267,6452366.945,1873718.959,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7446,1037,1.11894E+12,37.378,1037.278,6452366.952,1873718.967,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7447,1037,1.11894E+12,37.379,1037.289,6452366.959,1873718.976,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7448,1037,1.11894E+12,37.38,1037.3,6452366.966,1873718.984,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7449,1037,1.11894E+12,37.381,1037.311,6452366.973,1873718.992,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7450,1037,1.11894E+12,37.381,1037.321,6452366.98,1873719.001,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7451,1037,1.11894E+12,37.382,1037.332,6452366.987,1873719.009,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7452,1037,1.11894E+12,37.383,1037.343,6452366.994,1873719.017,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7453,1037,1.11894E+12,37.384,1037.354,6452367.001,1873719.025,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7454,1037,1.11894E+12,37.385,1037.365,6452367.008,1873719.034,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7455,1037,1.11894E+12,37.386,1037.376,6452367.015,1873719.042,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7456,1037,1.11894E+12,37.387,1037.387,6452367.022,1873719.05,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7457,1037,1.11894E+12,37.387,1037.397,6452367.029,1873719.059,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7458,1037,1.11894E+12,37.388,1037.408,6452367.036,1873719.067,15.5,7,2,0.11,0,3,101,208,3,0,2,1,919,960,0,0
973,7459,1037,1.11894E+12,37.389,1037.42,6452367.043,1873719.076,15.5,7,2,0.1,-0.11,3,101,208,3,0,2,1,919,960,0,0
973,7460,1037,1.11894E+12,37.39,1037.43,6452367.05,1873719.084,15.5,7,2,0.08,-0.24,3,101,208,3,0,2,1,919,960,0,0
973,7461,1037,1.11894E+12,37.39,1037.437,6452367.055,1873719.09,15.5,7,2,0.05,-0.31,3,101,208,3,0,2,1,919,960,0,0
973,7462,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.093,15.5,7,2,0,-0.25,3,101,208,3,0,2,1,919,960,0,0
973,7463,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,-0.12,3,101,208,3,0,2,1,919,960,0,0
973,7464,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
973,7465,1037,1.11894E+12,37.391,1037.441,6452367.057,1873719.092,15.5,7,2,0,0,3,101,208,3,0,2,1,919,960,0,0
